horse_id,sire_id,sire_name,damsire_id,damsire_name
2008101936,000a000013,アフリートAfleet(加),000a0000c0,クリスタルグリッターズCrystal Glitters(米)
2008101952,1995104427,キングヘイロー,000a000134,フォーティナイナーForty Niner(米)
2008102064,1992103687,マーベラスサンデー,000a0000cc,ダンシングブレーヴDancing Brave(米)
2008102106,000a010a10,ロージズインメイRoses in May(米),000a000d77,オペラハウスOpera House(英)
2008102143,1990109700,ホワイトマズルWhite Muzzle(英),1985109002,アサティスAssatis(米)
2008102205,1996190005,ファンタスティックライトFantastic Light(米),000a001f36,Boundary
2008102219,1998101516,アグネスタキオン,1985103538,サッカーボーイ
2008102251,1998110199,ウォーターリーグ,000a00007c,ボストンハーバーBoston Harbor(米)
2008102279,1995108558,マイネルラヴ,000a0000df,デヒアDehere(米)
2008102313,000a00fa41,ストラヴィンスキー,000a00185d,Sadler's Wells(米)
2008102351,1999100226,タニノギムレット,000a00033a,サンデーサイレンスSunday Silence(米)
2008102428,2000101426,ネオユニヴァース,1987107235,メジロマックイーン
2008102492,1999106689,ゴールドアリュール,1990109700,ホワイトマズルWhite Muzzle(英)
2008102580,2000101426,ネオユニヴァース,000a001be1,Gone West
2008102584,2002100816,ディープインパクト,000a0016eb,Caerleon(米)
2008102601,1993109188,ダンスインザダーク,000a00010f,エンドスウィープEnd Sweep(米)
2008102613,1994108729,ステイゴールド,000a000076,ブラッシングジョンBlushing John(米)
2008102614,1992109618,フジキセキ,000a001849,Deputy Minister
2008102638,2000101517,ゼンノロブロイ,1993190001,エリシオHelissio(仏)
2008102644,000a00fd4c,ロックオブジブラルタル,000a00033a,サンデーサイレンスSunday Silence(米)
2008102707,1992109618,フジキセキ,1983109006,トニービンTony Bin(愛)
2008102719,1994108729,ステイゴールド,1983109006,トニービンTony Bin(愛)
2008102762,1998101516,アグネスタキオン,000a00185c,Highest Honor
2008102799,2001103038,ハーツクライ,000a00199d,Lear Fan
2008102819,2002100816,ディープインパクト,000a001ef1,Garde Royale
2008102828,2000101426,ネオユニヴァース,000a000258,ノーザンテーストNorthern Taste(加)
2008102865,2001103460,キングカメハメハ,000a001d37,A.P. Indy
2008102871,2002100816,ディープインパクト,000a0000d1,デインヒルDanehill(米)
2008102873,2002100816,ディープインパクト,000a001205,Lyphard
2008102884,2000101517,ゼンノロブロイ,000a001b4c,Antheus
2008102896,1999100226,タニノギムレット,000a000d6b,ヘクタープロテクターHector Protector(米)
2008102897,1993109188,ダンスインザダーク,000a0016eb,Caerleon(米)
2008102912,2000101517,ゼンノロブロイ,000a00185c,Highest Honor
2008102919,2001103038,ハーツクライ,000a001a98,Storm Cat(米)
2008102924,2000101517,ゼンノロブロイ,1983109006,トニービンTony Bin(愛)
2008102944,1995103211,スペシャルウィーク,000a0021cb,Awesome Again(加)
2008102951,2001103460,キングカメハメハ,000a00033a,サンデーサイレンスSunday Silence(米)
2008103002,1998190004,ファルブラヴFalbrav(愛),000a00033a,サンデーサイレンスSunday Silence(米)
2008103016,1999110099,シンボリクリスエス,000a001bd5,Bering
2008103062,1998101516,アグネスタキオン,000a00021b,ミルジョージ
2008103064,2001103460,キングカメハメハ,000a00033a,サンデーサイレンスSunday Silence(米)
2008103066,2001103038,ハーツクライ,000a001bda,Cozzene
2008103069,1998101554,マンハッタンカフェ,000a000d30,ジャッジアンジェルーチJudge Angelucci(米)
2008103093,1992102988,マヤノトップガン,1993109219,バブルガムフェロー
2008103120,2000101426,ネオユニヴァース,000a000d30,ジャッジアンジェルーチJudge Angelucci(米)
2008103125,2002100816,ディープインパクト,000a0001a7,ジェイドロバリーJade Robbery(米)
2008103126,2001103460,キングカメハメハ,000a00212e,Saint Ballado
2008103165,1992102988,マヤノトップガン,000a00033a,サンデーサイレンスSunday Silence(米)
2008103173,2002100816,ディープインパクト,000a000082,ブライアンズタイムBrian's Time(米)
2008103180,2002100816,ディープインパクト,1990109704,Zieten(米)
2008103188,2001103460,キングカメハメハ,000a00033a,サンデーサイレンスSunday Silence(米)
2008103192,2001103038,ハーツクライ,000a001d37,A.P. Indy
2008103196,2002100816,ディープインパクト,1983109006,トニービンTony Bin(愛)
2008103238,1999106756,デュランダル,000a00010f,エンドスウィープEnd Sweep(米)
2008103256,2001103038,ハーツクライ,000a000258,ノーザンテーストNorthern Taste(加)
2008103259,2001103038,ハーツクライ,000a000258,ノーザンテーストNorthern Taste(加)
2008103264,2000101426,ネオユニヴァース,000a001f34,Grand Lodge(米)
2008103265,2001103460,キングカメハメハ,000a00033a,サンデーサイレンスSunday Silence(米)
2008103273,2002100816,ディープインパクト,000a0016eb,Caerleon(米)
2008103316,1992109618,フジキセキ,000a001be1,Gone West
2008103363,2001103038,ハーツクライ,000a00193d,Lord at War
2008103400,000a000006,トワイニングTwining(米),000a0000b0,コマンダーインチーフCommander in Chief(英)
2008103426,1998101786,ジャングルポケット,000a0001aa,ジョリーズヘイローJolie's Halo(米)
2008103469,2002100816,ディープインパクト,000a001be1,Gone West
2008103540,2002100816,ディープインパクト,000a001a98,Storm Cat(米)
2008103701,1997101264,ゴールドヘイロー,000a00021b,ミルジョージ
2008103823,1998101554,マンハッタンカフェ,000a001b4d,Rainbow Quest(米)
2008103862,2001103038,ハーツクライ,000a001fc0,Marquetry
2008103870,1995104427,キングヘイロー,000a00033a,サンデーサイレンスSunday Silence(米)
2008103911,1994108729,ステイゴールド,000a0000cc,ダンシングブレーヴDancing Brave(米)
2008103913,000a00fa41,ストラヴィンスキー,1998110135,クロフネ
2008103919,1989108341,サクラバクシンオー,000a000082,ブライアンズタイムBrian's Time(米)
2008104008,1993109188,ダンスインザダーク,000a001be1,Gone West
2008104011,1994109686,タイキシャトル,000a001a98,Storm Cat(米)
2008104081,1998101516,アグネスタキオン,000a001bea,Seeking the Gold
2008104087,1993190010,チーフベアハートChief Bearhart(加),000a00033a,サンデーサイレンスSunday Silence(米)
2008104141,000a0022e1,Giant's Causeway(米),000a0017b2,Dixieland Band
2008104148,2001103038,ハーツクライ,000a001a98,Storm Cat(米)
2008104268,1996106512,アドマイヤコジーン,1992109612,タヤスツヨシ
2008104349,000a000d99,スキャターザゴールドScatter the Gold(加),1994107985,ユートカイザー
2008104413,000a00fe8f,ムーンバラッドMoon Ballad(愛),000a0001d4,ラムタラLammtarra(米)
2008104416,2001103460,キングカメハメハ,000a000082,ブライアンズタイムBrian's Time(米)
2008104463,1998101554,マンハッタンカフェ,000a001bed,Theatrical
2008104467,2002100816,ディープインパクト,1993190001,エリシオHelissio(仏)
2008104519,1997106560,スターリングローズ,000a001a8f,Devil's Bag
2008104520,1998103430,ナスダックパワー,000a00034e,タップオンウッドTap on Wood(愛)
2008104538,1999106756,デュランダル,000a0000cc,ダンシングブレーヴDancing Brave(米)
2008104587,000a000006,トワイニングTwining(米),1993109174,ローゼンカバリー
2008104613,000a00fa33,カリズマティックCharismatic(米),000a000d01,パークリージェントPark Regent(加)
2008104697,000a010d7d,ルールオブローRule of Law(米),000a000013,アフリートAfleet(加)
2008104714,2002102324,アドマイヤジャパン,1978106598,メジロティターン
2008104739,1994108729,ステイゴールド,1985109002,アサティスAssatis(米)
2008104788,1995108676,グラスワンダー,1990109700,ホワイトマズルWhite Muzzle(英)
2008104798,2002100816,ディープインパクト,000a001cd0,Unbridled
2008104802,1989108341,サクラバクシンオー,000a0000d1,デインヒルDanehill(米)
2008104812,000a000082,ブライアンズタイムBrian's Time(米),000a001607,Mr. Prospector
2008104829,1989108341,サクラバクシンオー,1993109767,ゼネラリスト
2008104835,2001103460,キングカメハメハ,1984101673,タマモクロス
2008104858,1997105837,ミツアキサイレンス,000a000148,ジェネラスGenerous(愛)
2008104899,1992102988,マヤノトップガン,000a001cd6,Gulch
2008104924,000a010a10,ロージズインメイRoses in May(米),1985103538,サッカーボーイ
2008104956,000a010a10,ロージズインメイRoses in May(米),1992109450,ジェニュイン
2008104957,000a010a10,ロージズインメイRoses in May(米),1985103538,サッカーボーイ
2008104964,1999107004,アドマイヤマックス,000a000d6b,ヘクタープロテクターHector Protector(米)
2008104991,000a00fe8f,ムーンバラッドMoon Ballad(愛),1993109188,ダンスインザダーク
2008105076,2000102261,サクラプレジデント,000a000d48,キンググローリアスKing Glorious(米)
2008105084,1997110025,アグネスデジタル,1998101516,アグネスタキオン
2008105117,2003102461,ソングオブウインド,000a001b87,Chief's Crown
2008105203,1999106851,テレグノシス,1995108742,エルコンドルパサー
2008105224,2001110204,アポインテッドデイ,1985109002,アサティスAssatis(米)
2008105285,1999107196,マイネルセレクト,000a000cde,プルラリズムPluralisme(米)
2008105362,1994108729,ステイゴールド,1986109001,カコイーシーズCacoethes(米)
2008105387,2003102809,オンファイア,1989108341,サクラバクシンオー
2008105433,000a010a10,ロージズインメイRoses in May(米),000a000d48,キンググローリアスKing Glorious(米)
2008105438,1998105841,ウインラディウス,1982101991,サクラテルノオー
2008105504,1996107315,ブラックタキシード,000a0001a7,ジェイドロバリーJade Robbery(米)
2008105524,1999110099,シンボリクリスエス,000a00033a,サンデーサイレンスSunday Silence(米)
2008105554,2002100816,ディープインパクト,000a0016eb,Caerleon(米)
2008105584,000a00013a,フレンチデピュティFrench Deputy(米),000a0017b0,Miswaki
2008105592,1989108341,サクラバクシンオー,1992109618,フジキセキ
2008105767,000a010a19,Medicean,000a0000d3,Danzig
2008105785,2002100816,ディープインパクト,000a001607,Mr. Prospector
2008105855,000a000d5d,アジュディケーティングAdjudicating(米),1981100841,ワカオライデン
2008105857,1996110138,サウスヴィグラス,000a0001a7,ジェイドロバリーJade Robbery(米)
2008105887,1998101683,タイムパラドックス,000a001beb,Woodman
2008105982,1994108729,ステイゴールド,000a001dcd,Bellotto
2008106025,2001103038,ハーツクライ,000a000013,アフリートAfleet(加)
2008106182,1998110135,クロフネ,000a00033a,サンデーサイレンスSunday Silence(米)
2008106244,1994108729,ステイゴールド,000a0016eb,Caerleon(米)
2008106247,1999110099,シンボリクリスエス,000a00033a,サンデーサイレンスSunday Silence(米)
2008106301,1995103211,スペシャルウィーク,000a0000cc,ダンシングブレーヴDancing Brave(米)
2008106354,2003102809,オンファイア,000a000d2b,プリンスオブバーズPrince of Birds(米)
2008106388,2000101517,ゼンノロブロイ,000a000325,スピニングワールドSpinning World(米)
2008106409,1994108729,ステイゴールド,000a00003b,アラジArazi(米)
2008106458,1992109450,ジェニュイン,000a00006e,ブラックタイアフェアーBlack Tie Affair(愛)
2008106468,2003102809,オンファイア,000a0001d6,ラストタイクーンLast Tycoon(愛)
2008106586,1992109618,フジキセキ,1991107851,スターマン
2008106634,1993109188,ダンスインザダーク,000a001beb,Woodman
2008109117,000a000d48,キンググローリアスKing Glorious(米),1984101673,タマモクロス
2008110097,000a011155,ヘニーヒューズHenny Hughes(米),000a001e8c,Crusader Sword
2008110131,000a011248,Tapit(米),000a001e7a,Glitterman
2008110132,000a00fcd8,Indian Charlie,000a001c1d,Machiavellian
2009100209,1996110138,サウスヴィグラス,1991109929,エイシンワシントン
2009100220,1998101786,ジャングルポケット,000a00033a,サンデーサイレンスSunday Silence(米)
2009100249,2001103460,キングカメハメハ,000a001f36,Boundary
2009100276,1997100569,アッミラーレ,000a0002a6,リアルシャダイReal Shadai(米)
2009100287,000a0108d1,ケイムホームCame Home(米),1993109188,ダンスインザダーク
2009100295,2001190004,バゴBago(仏),1993109188,ダンスインザダーク
2009100301,1992109618,フジキセキ,1994109686,タイキシャトル
2009100330,1999106689,ゴールドアリュール,000a0000b0,コマンダーインチーフCommander in Chief(英)
2009100335,1996100292,テイエムオペラオー,000a0000cc,ダンシングブレーヴDancing Brave(米)
2009100359,2002102324,アドマイヤジャパン,000a000d6b,ヘクタープロテクターHector Protector(米)
2009100374,2000101517,ゼンノロブロイ,000a000325,スピニングワールドSpinning World(米)
2009100378,000a0109d5,スタチューオブリバティStatue of Liberty(米),1995108676,グラスワンダー
2009100448,1989108341,サクラバクシンオー,1992109618,フジキセキ
2009100483,1992109618,フジキセキ,000a000258,ノーザンテーストNorthern Taste(加)
2009100502,2001100650,メイショウボーラー,000a0016f2,Kris S.
2009100509,1996110138,サウスヴィグラス,1993109219,バブルガムフェロー
2009100515,000a0109d5,スタチューオブリバティStatue of Liberty(米),000a0016db,Fabulous Dancer
2009100547,000a000d5d,アジュディケーティングAdjudicating(米),000a000d72,アーミジャーArmiger(英)
2009100570,1998101554,マンハッタンカフェ,1983109006,トニービンTony Bin(愛)
2009100583,1996103387,ラスカルスズカ,000a00033a,サンデーサイレンスSunday Silence(米)
