horse_id,sire_id,sire_name,damsire_id,damsire_name
2016106366,2008102636,オルフェーヴル,000a001beb,Woodman
2016106373,2007102923,ヴィクトワールピサ,000a000082,ブライアンズタイムBrian's Time(米)
2016106374,2001103038,ハーツクライ,000a0111ff,Rockport Harbor
2016106375,2008102636,オルフェーヴル,000a001a98,Storm Cat(米)
2016106376,2008103552,ロードカナロア,000a0022ae,Cape Cross
2016106379,2009105084,ディープブリランテ,1993109188,ダンスインザダーク
2016106391,2006102424,ナカヤマフェスタ,000a0003bd,マルゼンスキー
2016106395,2002100816,ディープインパクト,1996102442,ナリタトップロード
2016106396,1999106689,ゴールドアリュール,2001103460,キングカメハメハ
2016106407,2008103552,ロードカナロア,1992109618,フジキセキ
2016106410,000a010542,エンパイアメーカーEmpire Maker(米),1998101516,アグネスタキオン
2016106411,1998110135,クロフネ,2000101426,ネオユニヴァース
2016106414,2008102636,オルフェーヴル,2001103460,キングカメハメハ
2016106415,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),000a00033a,サンデーサイレンスSunday Silence(米)
2016106423,000a012230,ノヴェリストNovellist(愛),2002100816,ディープインパクト
2016106430,2008103552,ロードカナロア,1992109618,フジキセキ
2016106432,2006102923,リーチザクラウン,1983109006,トニービンTony Bin(愛)
2016106433,2008103548,ダノンバラード,000a000d5d,アジュディケーティングAdjudicating(米)
2016106435,2000101517,ゼンノロブロイ,000a000082,ブライアンズタイムBrian's Time(米)
2016106436,2005102216,キャプテントゥーレ,1995104427,キングヘイロー
2016106455,2004102753,ドリームジャーニー,1998190004,ファルブラヴFalbrav(愛)
2016106457,2001100650,メイショウボーラー,1992109618,フジキセキ
2016106468,1995104427,キングヘイロー,2001103038,ハーツクライ
2016106477,2001190004,バゴBago(仏),000a0022e1,Giant's Causeway(米)
2016106478,1999100226,タニノギムレット,000a001dd9,Dynaformer
2016106485,2007102923,ヴィクトワールピサ,1996190001,Montjeu(愛)
2016106488,1995108676,グラスワンダー,000a00213e,Mr. Greeley
2016106489,1998190003,ストーミングホームStorming Home(英),000a0000b5,コロナドズクエストCoronado's Quest(米)
2016106495,2007102923,ヴィクトワールピサ,000a001c5e,Rahy
2016106507,2008102636,オルフェーヴル,1983109006,トニービンTony Bin(愛)
2016106509,000a00035e,ティンバーカントリーTimber Country(米),1992109618,フジキセキ
2016106512,000a0022d2,キングズベストKing's Best(米),000a00185d,Sadler's Wells(米)
2016106513,2008103004,ベルシャザール,1989109110,パラダイスクリークParadise Creek(米)
2016106517,2004106867,フリオーソ,1994108729,ステイゴールド
2016106533,000a011b05,モンテロッソMonterosso(英),1983109006,トニービンTony Bin(愛)
2016106535,000a01176a,パイロPyro(米),1998110135,クロフネ
2016106546,2007102951,エイシンフラッシュ,2000101517,ゼンノロブロイ
2016106548,2004100933,ローレルゲレイロ,000a000d6b,ヘクタープロテクターHector Protector(米)
2016106552,000a0022d2,キングズベストKing's Best(米),000a00013a,フレンチデピュティFrench Deputy(米)
2016106564,2008103388,グランプリボス,000a0002a6,リアルシャダイReal Shadai(米)
2016106567,2004106867,フリオーソ,000a000134,フォーティナイナーForty Niner(米)
2016106571,2001100650,メイショウボーラー,1992109618,フジキセキ
2016106575,2004106867,フリオーソ,2000101517,ゼンノロブロイ
2016106577,2007102951,エイシンフラッシュ,1995103211,スペシャルウィーク
2016106579,1999106689,ゴールドアリュール,1998101786,ジャングルポケット
2016106589,1999106689,ゴールドアリュール,000a0022cf,Fusaichi Pegasus
2016106595,1998101786,ジャングルポケット,000a00033a,サンデーサイレンスSunday Silence(米)
2016106596,2009106092,トーセンホマレボシ,1983109006,トニービンTony Bin(愛)
2016106599,1990109700,ホワイトマズルWhite Muzzle(英),000a011135,チチカステナンゴChichicastenango(仏)
2016106603,2007103265,トゥザグローリー,000a0000df,デヒアDehere(米)
2016106604,2001106791,ルースリンド,1989108341,サクラバクシンオー
2016106607,2007100567,バーディバーディ,000a000d5d,アジュディケーティングAdjudicating(米)
2016106609,2004100933,ローレルゲレイロ,1999106756,デュランダル
2016106612,2004106158,ЅЊЅЭЅЙЅШЅИЅчЅѓ,1999106689,ЅДЁМЅыЅЩЅЂЅъЅхЁМЅы
2016109006,2008103552,ロードカナロア,1998110135,クロフネ
2016109008,000a0108d1,ケイムホームCame Home(米),1999110099,シンボリクリスエス
2016109013,2009105084,ディープブリランテ,000a0110a9,Most Welcome
2016109020,2003110212,キンシャサノキセキ,1989108341,サクラバクシンオー
2016109037,2009106092,トーセンホマレボシ,1991103498,サクラローレル
2016109039,2008103004,ベルシャザール,000a010612,Rock Hard Ten
2016109049,2004106867,フリオーソ,1995108676,グラスワンダー
2016109053,000a000da4,スクワートルスクワートSquirtle Squirt(米),000a000d48,キンググローリアスKing Glorious(米)
2016109074,000a010541,アルデバランIIAldebaran(米),1992109618,フジキセキ
2016109076,2002102745,トウカイワイルド,1994109686,タイキシャトル
2016109077,1998101457,メジロベイリー,1993190010,チーフベアハートChief Bearhart(加)
2016109078,1998101457,メジロベイリー,000a00fa33,カリズマティックCharismatic(米)
2016109080,000a000da4,スクワートルスクワートSquirtle Squirt(米),1998101516,アグネスタキオン
2016109081,000a000da4,スクワートルスクワートSquirtle Squirt(米),2001103038,ハーツクライ
2016109095,2000101517,ゼンノロブロイ,1992190005,Singspiel(愛)
2016109104,1999100226,タニノギムレット,2000101517,ゼンノロブロイ
2016109107,2001103312,ブラックタイド,1983109006,トニービンTony Bin(愛)
2016109108,000a0022d2,キングズベストKing's Best(米),1989108341,サクラバクシンオー
2016109113,000a00fa41,ストラヴィンスキー,000a0000b0,コマンダーインチーフCommander in Chief(英)
2016109124,1998103573,ミスキャスト,000a000006,トワイニングTwining(米)
2016109125,1998103573,ミスキャスト,000a00010f,エンドスウィープEnd Sweep(米)
2016109135,000a00fa41,ストラヴィンスキー,1993109188,ダンスインザダーク
2016109136,000a00fa41,ストラヴィンスキー,000a001dd9,Dynaformer
2016109137,000a00fa41,ストラヴィンスキー,1999110099,シンボリクリスエス
2016109148,000a011b05,モンテロッソMonterosso(英),1995108665,アグネスワールド
2016109149,000a01176a,パイロPyro(米),1992109618,フジキセキ
2016110002,2001103114,ダイワメジャー,000a0103ba,Street Cry(愛)
2016110006,000a0115e2,Dubawi,000a010c92,Shamardal(米)
2016110015,2001103114,ダイワメジャー,000a010a60,Dubai Destination
2016110016,000a0022d2,キングズベストKing's Best(米),000a01098f,Dalakhani
2016110021,000a01239b,Frankel,000a011ab8,Holy Roman Emperor
2016110022,000a01239b,Frankel,000a001815,Diesis
2016110023,2007103143,ルーラーシップ,000a00231f,Elusive Quality
2016110025,000a01056d,Invincible Spirit(愛),000a00fea3,Tobougg(愛)
2016110026,000a01239b,Frankel,000a0121d7,Dutch Art(英)
2016110028,000a011c78,Sea The StarsSea the Stars(愛),000a000325,スピニングワールドSpinning World(米)
2016110029,000a0022ae,Cape Cross,000a013ac3,Sleeping Indian
2016110031,000a002328,Pivotal,000a011c78,Sea The StarsSea the Stars(愛)
2016110032,000a011656,New Approach,000a001cd4,In the WingsIn The Wings(英)
2016110040,000a0124ab,Kingman(英),000a00232b,Galileo(愛)
2016110047,000a00fa4b,Tiznow,000a00fdbe,Dixie Union(米)
2016110052,000a0022e1,Giant's Causeway(米),000a010a94,E Dubai
2016110062,000a013bb6,Graydar,000a011155,ヘニーヒューズHenny Hughes(米)
2016110070,000a011200,Speightstown(米),000a011d00,War Front
2016110071,000a0126a3,ノーブルミッションNoble Mission(英),000a010544,Vindication
2016110073,000a0126a3,ノーブルミッションNoble Mission(英),000a002133,Pulpit
2016110074,000a0126a3,ノーブルミッションNoble Mission(英),000a001c1d,Machiavellian
2016110076,2002100816,ディープインパクト,000a001a98,Storm Cat(米)
2016110077,000a01372f,ウィルテイクチャージ,000a002133,Pulpit
2016110080,000a00fa4b,Tiznow,000a002276,Tale of the Cat(米)
2016110083,000a013c87,Wilburn,000a00fcd7,Skip Away
2016110085,000a011248,Tapit(米),000a010906,Include
2016110086,000a012300,Creative Cause,000a013b11,Forest Grove
2016110092,000a012669,Majesticperfection(米),000a00fc42,Mazel Trick
2016110093,000a01056d,Invincible Spirit(愛),000a00232b,Galileo(愛)
2016110094,000a01132a,Candy Ride,000a011734,Curlin(米)
2016110101,000a01239b,Frankel,000a012af9,Jeremy
2016110102,000a01239b,Frankel,000a0000d1,デインヒルDanehill(米)
2016110103,000a013cf5,No Nay Never,000a010270,High Chaparral(愛)
2016110109,000a010d4f,Oasis Dream(英),1996190001,Montjeu(愛)
2016110110,000a012d4c,Union Rags,000a011d00,War Front
2016110112,000a012919,Lope de Vega,000a001b4d,Rainbow Quest(米)
2016110114,000a01239b,Frankel,000a001c5e,Rahy
2016110115,000a01239b,Frankel,000a010bee,Observatory
2016110117,000a012696,Sea The Moon(独),000a0114ba,Invasor
2016110121,000a012117,Dawn Approach(愛),000a002329,Sinndar(愛)
2016110122,000a01239b,Frankel,000a0022e2,Anabaa
2016110123,000a013c84,During,000a001fa3,Silver Deputy
2016110125,000a0124ec,Olympic Glory(愛),000a013e2c,Manhattan Rain
2016110129,000a013eeb,Stay Thirsty,000a010a66,Sky Mesa
2016110136,000a013ee8,Smart Missile,000a010a61,Exceed And Excel
2016110142,000a013f30,Cairo Prince,000a0105b8,Proud Citizen
2016110143,000a013f33,Idiot Proof,000a00fa4c,Cee's Tizzy
2016110144,000a013f37,Jeranimo,000a0118fe,Unusual Heat
2016110145,000a013ee4,Strong Mandate(米),000a001e7d,Carson City
2016110147,000a01239b,Frankel,000a0017d2,Green Desert
2016110148,000a0130d0,ザファクター,000a002276,Tale of the Cat(米)
2016110150,000a010a65,Medaglia d'Oro,000a001d37,A.P. Indy
2016110152,000a0127e4,シャンハイボビーShanghai Bobby(米),000a002285,Maria's Mon
2016110157,000a011ffb,Uncle Mo(米),000a00213e,Mr. Greeley
2016110159,000a011200,Speightstown(米),000a0116a1,Hard Spun(米)
2016110160,000a01368e,Uncaptured,000a002220,Siphon
2016110161,000a010545,Mineshaft(米),000a00fcd8,Indian Charlie
2016110162,000a012a6a,Temple City,000a000348,タバスコキャットTabasco Cat(米)
2016110163,000a010601,Fastnet Rock(豪),000a000178,ヘネシーHennessy(米)
2016110164,000a013f8e,Zoustar,000a012639,Sebring
2016110165,000a01239b,Frankel,000a001dde,Polish Precedent(米)
2017100005,2010105827,キズナ,000a00fa35,ウォーエンブレムWar Emblem(米)
2017100006,2010104155,エピファネイア,000a00fd46,Key of Luck
2017100008,000a012185,ダンカークDunkirk(米),1992109618,フジキセキ
2017100010,2008102636,オルフェーヴル,000a00fc4c,ファスリエフFasliyev(米)
2017100019,2006102424,ナカヤマフェスタ,000a00227c,シルバーチャームSilver Charm(米)
2017100020,1999106689,ゴールドアリュール,2003102955,フサイチリシャール
2017100024,2008102636,オルフェーヴル,2001103114,ダイワメジャー
2017100025,2009105961,スピルバーグ,2001103114,ダイワメジャー
2017100026,000a0022d2,キングズベストKing's Best(米),1998101516,アグネスタキオン
2017100029,2004103328,スクリーンヒーロー,1994109686,タイキシャトル
2017100033,2009106461,ジャスタウェイ,1998110135,クロフネ
2017100035,2007102923,ヴィクトワールピサ,000a010525,Ghostzapper
2017100036,2010110120,アポロソニック,2005101358,ディープスカイ
2017100037,2001103312,ブラックタイド,000a01056d,Invincible Spirit(愛)
2017100039,000a011155,ヘニーヒューズHenny Hughes(米),1989108341,サクラバクシンオー
2017100040,2008102636,オルフェーヴル,000a001be1,Gone West
2017100041,2008103244,リアルインパクト,000a002220,Siphon
2017100043,2010105827,キズナ,000a0022b9,Grand Slam
2017100044,000a011b05,モンテロッソMonterosso(英),000a001d37,A.P. Indy
2017100048,2006102934,ストロングリターン,000a0021ca,Swain(愛)
2017100050,000a011ed3,アイルハヴアナザーI'll Have Another(米),000a00fdb3,Old Trieste
2017100056,2006102934,ストロングリターン,1998190004,ファルブラヴFalbrav(愛)
2017100057,2007102951,エイシンフラッシュ,1999110099,シンボリクリスエス
2017100059,000a012045,タートルボウルTurtle Bowl(愛),1998101554,マンハッタンカフェ
2017100060,2009106599,フェノーメノ,1987105368,メジロライアン
